anio,semestre,num_interacciones,duracion_acumulada,papa,cursos_inscritos_periodo,num_cursos_plataforma,anio-1,semestre-1,papa-1,delta_papa
2013,2,135,21677.649999999998,4.0,6,3,2013,1,4.0,0.0
2014,1,20,2698.9333333333334,4.0,5,4,2013,1,4.0,0.0
2014,1,37,2689.0833333333326,3.7,5,3,2013,1,4.1,-0.39999999999999947
2013,2,2,3.466666666666667,0.4,5,1,2013,1,0.0,0.4
2013,2,26,1597.1499999999999,3.4,6,3,2013,1,3.8,-0.3999999999999999
2014,1,3,276.51666666666665,3.5,4,2,2013,1,3.8,-0.2999999999999998
2013,2,66,9718.016666666663,4.1,6,2,2013,1,4.2,-0.10000000000000053
2014,1,8,952.3000000000001,4.0,5,3,2013,1,4.2,-0.20000000000000018
2013,2,46,2837.966666666667,3.8,5,2,2013,1,4.1,-0.2999999999999998
2014,1,3,84.76666666666667,3.8,4,3,2013,1,4.1,-0.2999999999999998
2013,2,84,13305.216666666667,4.2,4,2,2013,1,4.0,0.20000000000000018
2014,1,5,502.03333333333336,4.1,5,3,2013,1,4.0,0.09999999999999964
2013,2,70,9041.066666666666,3.6,7,3,2013,1,4.0,-0.3999999999999999
2014,1,10,1239.1833333333334,3.7,4,3,2013,1,4.0,-0.2999999999999998
2013,2,10,1311.166666666667,3.8,0,1,2013,1,3.8,0.0
2014,1,24,2334.1333333333328,3.6,6,1,2013,1,3.8,-0.19999999999999973
2013,2,4,640.5666666666666,3.2,5,1,2013,1,3.7,-0.5
2014,1,4,411.58333333333337,3.2,5,1,2013,1,3.7,-0.5
2013,2,38,7588.733333333334,3.1,5,2,2013,1,3.0,0.10000000000000009
2014,1,17,2604.366666666667,3.1,5,3,2013,1,3.0,0.10000000000000009
2013,2,4,498.3833333333333,3.3,5,2,2013,1,3.2,0.09999999999999964
2014,1,22,3385.683333333333,3.3,5,4,2013,1,3.2,0.09999999999999964
2013,2,47,3123.5666666666666,3.8,5,2,2013,1,3.8,0.0
2014,1,22,687.1166666666666,3.8,6,4,2013,1,3.8,0.0
2013,2,15,1096.783333333333,3.5,0,5,2013,1,3.5,0.0
2014,1,45,3026.1,3.3,4,3,2013,1,3.5,-0.20000000000000018
2013,2,1,8.6,3.4,4,1,2013,1,3.4,0.0
2014,1,21,4423.166666666666,3.2,4,2,2013,1,3.4,-0.19999999999999973
2013,2,2,413.06666666666666,2.7,4,1,2013,1,3.0,-0.2999999999999998
2013,2,3,0.8,3.9,5,2,2013,1,3.9,0.0
2014,1,21,3156.0,3.9,4,2,2013,1,3.9,0.0
2013,2,15,1352.4,3.4,5,2,2013,1,3.8,-0.3999999999999999
2014,1,18,1555.7666666666669,3.6,5,3,2013,1,3.8,-0.19999999999999973
2013,2,18,2261.166666666667,3.3,4,1,2013,1,3.0,0.2999999999999998
2014,1,38,4253.8,3.3,4,11,2013,1,3.0,0.2999999999999998
2013,2,25,2822.2000000000007,3.4,5,1,2013,1,3.3,0.10000000000000009
2014,1,33,2607.1333333333328,3.2,4,5,2013,1,3.3,-0.09999999999999964
2013,2,19,2545.866666666667,3.3,5,1,2013,1,3.3,0.0
2014,1,22,930.2500000000002,3.2,3,3,2013,1,3.3,-0.09999999999999964
2013,2,51,9490.35,4.3,6,6,2013,1,4.3,0.0
2014,1,91,11847.65,4.3,6,6,2013,1,4.3,0.0
2013,2,21,2514.7000000000007,3.6,0,2,2013,1,3.6,0.0
2014,1,16,1559.7166666666662,2.8,4,2,2013,1,3.6,-0.8000000000000003
2013,2,2,0.06666666666666667,4.3,5,2,2013,1,4.3,0.0
2014,1,111,8320.81666666667,4.1,5,10,2013,1,4.3,-0.20000000000000018
2013,2,59,7868.283333333333,3.5,4,7,2013,1,3.5,0.0
2014,1,16,2526.8166666666666,3.7,4,5,2013,1,3.5,0.20000000000000018
2013,2,26,4970.449999999998,3.8,4,5,2013,1,3.9,-0.10000000000000009
2014,1,53,7461.833333333333,3.8,6,6,2013,1,3.9,-0.10000000000000009
2013,2,3,184.8,3.2,5,1,2013,1,3.6,-0.3999999999999999
2014,1,73,4563.150000000001,3.2,5,8,2013,1,3.6,-0.3999999999999999
2013,2,23,2159.45,2.8,4,2,2013,1,3.1,-0.30000000000000027
2014,1,25,3619.1833333333325,3.5,7,3,2013,1,3.7,-0.20000000000000018
2013,2,13,1398.9,3.3,2,2,2013,1,3.5,-0.20000000000000018
2014,1,16,1757.1833333333332,3.5,3,3,2013,1,3.5,0.0
2013,2,39,4186.200000000001,3.6,6,3,2013,1,3.7,-0.10000000000000009
2014,1,32,3141.35,3.6,4,5,2013,1,3.7,-0.10000000000000009
2013,2,7,470.45,4.8,5,1,2013,1,4.6,0.20000000000000018
2014,1,48,993.8500000000003,4.8,7,5,2013,1,4.6,0.20000000000000018
2013,2,1,16.1,3.5,4,1,2013,1,3.8,-0.2999999999999998
2014,1,28,3001.9,3.5,4,4,2013,1,3.8,-0.2999999999999998
2013,2,17,1413.5166666666669,3.4,4,4,2013,1,3.4,0.0
2014,1,33,5699.816666666666,3.2,4,5,2013,1,3.4,-0.19999999999999973
2013,2,15,1100.9166666666665,3.6,3,4,2013,1,3.6,0.0
2014,1,32,711.1666666666667,3.5,6,6,2013,1,3.6,-0.10000000000000009
2014,1,32,3986.400000000001,4.3,6,3,2013,1,4.5,-0.20000000000000018
2014,1,32,2366.4499999999994,3.9,5,2,2013,1,4.0,-0.10000000000000009
2013,2,26,4240.083333333333,4.0,5,1,2013,1,4.2,-0.20000000000000018
2014,1,35,4100.65,3.9,6,4,2013,1,4.2,-0.30000000000000027
2014,1,23,1147.1833333333334,4.0,5,3,2013,1,4.2,-0.20000000000000018
2013,2,8,1122.0166666666667,4.2,4,1,2013,1,4.2,0.0
2014,1,12,963.0833333333333,3.9,6,2,2013,1,4.2,-0.30000000000000027
2013,2,1,1.3,4.0,5,1,2013,1,4.2,-0.20000000000000018
2014,1,33,2889.116666666667,3.8,5,3,2013,1,4.2,-0.40000000000000036
2013,2,26,650.8666666666667,3.9,3,3,2013,1,4.0,-0.10000000000000009
2014,1,36,2214.266666666667,3.9,5,4,2013,1,4.0,-0.10000000000000009
2014,1,34,707.2666666666668,4.4,6,4,2013,1,4.3,0.10000000000000053
2013,2,23,2246.983333333333,2.6,4,2,2013,1,3.3,-0.6999999999999997
2013,2,1,1.0333333333333334,3.8,5,1,2013,1,3.7,0.09999999999999964
2014,1,3,13.25,3.7,4,2,2013,1,3.7,0.0
2013,2,77,16351.716666666667,4.0,6,3,2013,1,3.8,0.20000000000000018
2014,1,47,8125.033333333336,4.1,5,5,2013,1,3.8,0.2999999999999998
2013,2,10,1866.0166666666667,3.5,3,1,2013,1,3.9,-0.3999999999999999
2014,1,19,3285.1,3.8,4,3,2013,1,3.9,-0.10000000000000009
2014,1,22,2130.183333333333,3.4,0,2,2013,1,3.2,0.19999999999999973
2013,2,9,340.56666666666666,2.9,4,1,2013,1,3.2,-0.30000000000000027
2013,2,1,3.4333333333333336,3.6,4,1,2013,1,3.8,-0.19999999999999973
2014,1,3,655.1333333333333,3.6,4,1,2013,1,3.8,-0.19999999999999973
2014,1,8,327.3,3.8,5,1,2013,1,4.0,-0.20000000000000018
2013,2,93,14233.566666666668,3.1,5,4,2013,1,3.1,0.0
2014,1,32,6507.916666666664,3.3,4,5,2013,1,3.1,0.19999999999999973
2014,1,88,10210.366666666669,3.6,7,4,2013,1,3.7,-0.10000000000000009
2013,2,1,0.4,4.0,5,1,2013,1,3.9,0.10000000000000009
2014,1,44,6985.016666666668,3.9,6,4,2013,1,3.9,0.0
2014,1,24,3042.45,3.8,5,9,2013,1,3.9,-0.10000000000000009
2013,2,25,2232.4000000000005,3.9,5,1,2013,1,3.8,0.10000000000000009
2014,1,27,2418.983333333333,3.9,3,4,2013,1,3.8,0.10000000000000009
2013,2,8,61.050000000000004,4.4,4,1,2013,1,4.1,0.3000000000000007
2014,1,58,1880.7500000000002,4.2,5,4,2013,1,4.1,0.10000000000000053
2013,2,3,1.0333333333333332,3.3,5,3,2013,1,3.0,0.2999999999999998
2014,1,32,4783.450000000001,3.2,6,3,2013,1,3.0,0.20000000000000018
2014,1,29,4628.5,3.8,5,2,2013,1,3.8,0.0
2013,2,2,95.69999999999999,4.1,4,1,2013,1,3.8,0.2999999999999998
2014,1,50,6815.266666666668,4.2,5,4,2013,1,3.8,0.40000000000000036
2014,1,66,2379.2833333333333,4.1,6,4,2013,1,3.6,0.49999999999999956
2013,2,23,2925.2333333333327,3.3,4,3,2013,1,3.1,0.19999999999999973
2014,1,30,2870.733333333332,3.5,5,7,2013,1,3.1,0.3999999999999999
2013,2,22,168.08333333333334,3.9,5,1,2013,1,3.8,0.10000000000000009
2014,1,86,1306.1333333333334,3.8,5,5,2013,1,3.8,0.0
2013,2,7,215.45,3.1,5,2,2013,1,3.0,0.10000000000000009
2014,1,11,1086.9333333333334,3.1,5,3,2013,1,3.0,0.10000000000000009
2014,1,17,2218.3333333333335,3.6,6,2,2013,1,3.8,-0.19999999999999973
2014,1,23,3332.6833333333334,2.2,5,3,2013,1,3.2,-1.0
2013,2,7,0.6333333333333333,3.4,6,7,2013,1,3.2,0.19999999999999973
2014,1,10,437.6666666666667,3.9,4,4,2013,1,4.5,-0.6000000000000001
2013,2,5,146.93333333333334,3.7,6,5,2013,1,3.6,0.10000000000000009
2014,1,9,934.95,4.0,7,4,2013,1,3.6,0.3999999999999999
2013,2,20,3418.333333333334,4.3,0,1,2013,1,4.3,0.0
2014,1,10,912.0,3.5,6,1,2013,1,3.0,0.5
2014,1,7,682.7833333333333,4.2,6,1,2013,1,4.1,0.10000000000000053
2014,1,1,0.1,4.1,7,1,2013,1,3.6,0.49999999999999956
2013,2,3,0.4666666666666666,4.0,6,3,2013,1,3.9,0.10000000000000009
2014,1,6,0.3333333333333333,3.5,6,6,2013,1,3.0,0.5
2014,1,2,0.2,4.0,7,2,2013,1,3.5,0.5
2014,1,7,935.7499999999999,3.8,7,1,2013,1,3.2,0.5999999999999996
2013,2,8,412.2833333333333,3.2,6,1,2013,1,3.2,0.0
2014,1,3,236.23333333333335,3.3,5,1,2013,1,3.2,0.09999999999999964
2013,2,31,1166.0666666666662,4.1,4,4,2013,1,4.0,0.09999999999999964
2014,1,1,222.83333333333334,4.1,7,1,2013,1,3.8,0.2999999999999998
2014,1,3,409.6,4.4,5,1,2013,1,4.3,0.10000000000000053
2014,1,5,462.1,3.0,6,1,2013,1,3.3,-0.2999999999999998
2014,1,6,1220.3833333333334,4.4,5,2,2013,1,4.3,0.10000000000000053
2013,2,9,596.8333333333334,4.0,5,2,2013,1,4.0,0.0
2014,1,8,1485.7166666666667,4.0,5,2,2013,1,4.0,0.0
2013,2,10,19.916666666666664,3.2,4,1,2013,1,3.3,-0.09999999999999964
2014,1,3,4.533333333333333,3.3,4,2,2013,1,3.3,0.0
2014,1,3,400.18333333333334,3.9,5,1,2013,1,3.7,0.19999999999999973
2014,1,2,214.26666666666668,3.6,6,1,2013,1,3.3,0.30000000000000027
2014,1,31,1311.6666666666663,2.9,5,3,2013,1,2.9,0.0
2014,1,14,1265.6499999999999,4.0,6,2,2013,1,3.7,0.2999999999999998
2014,1,7,660.4833333333333,3.2,5,1,2013,1,2.9,0.30000000000000027
2014,1,2,37.13333333333333,3.9,5,2,2013,1,3.5,0.3999999999999999
2014,1,1,207.73333333333332,3.9,6,1,2013,1,3.5,0.3999999999999999
2014,1,6,2.966666666666667,3.9,4,6,2013,1,3.8,0.10000000000000009
2014,1,1,212.16666666666666,3.7,5,1,2013,1,3.2,0.5
2013,2,1,184.9,3.9,5,1,2013,1,3.8,0.10000000000000009
2014,1,5,1072.55,4.1,6,1,2013,1,3.8,0.2999999999999998
2014,1,4,624.8000000000001,4.2,4,1,2013,1,4.0,0.20000000000000018
2014,1,3,513.7,3.0,5,1,2013,1,2.7,0.2999999999999998
2013,2,6,14.166666666666664,3.5,4,2,2013,1,3.6,-0.10000000000000009
2014,1,6,440.16666666666663,3.4,5,1,2013,1,3.6,-0.20000000000000018
2013,2,6,268.4166666666667,3.3,4,2,2013,1,3.1,0.19999999999999973
2014,1,8,568.3666666666667,3.4,4,4,2013,1,3.1,0.2999999999999998
2014,1,22,3596.6333333333337,4.5,5,3,2013,1,4.0,0.5
2014,1,5,986.9499999999999,3.8,5,1,2013,1,3.7,0.09999999999999964
2014,1,4,857.5,3.1,5,1,2013,1,3.0,0.10000000000000009
2013,2,17,1228.35,4.3,7,1,2013,1,3.9,0.3999999999999999
2014,1,7,1114.3166666666666,4.3,5,2,2013,1,3.9,0.3999999999999999
2014,1,6,4.033333333333333,3.6,5,5,2013,1,3.2,0.3999999999999999
2014,1,2,222.98333333333335,3.8,6,1,2013,1,3.3,0.5
2014,1,11,2313.2999999999997,4.4,5,2,2013,1,3.7,0.7000000000000002
2014,1,8,329.03333333333336,3.7,5,2,2013,1,3.3,0.40000000000000036
2014,1,5,1279.25,3.7,5,1,2013,1,3.5,0.20000000000000018
2014,1,6,15.899999999999999,4.2,5,1,2013,1,3.7,0.5
2014,1,7,216.75,3.7,4,1,2013,1,3.3,0.40000000000000036
2013,2,9,507.4333333333333,3.7,5,2,2013,1,3.5,0.20000000000000018
2014,1,2,225.35000000000002,3.8,5,1,2013,1,3.5,0.2999999999999998
2014,1,1,2.4333333333333336,3.6,5,1,2013,1,3.4,0.20000000000000018
2014,1,9,1354.8166666666664,4.3,6,2,2013,1,4.1,0.20000000000000018
2014,1,2,211.68333333333334,3.9,5,2,2013,1,3.4,0.5
2014,1,7,3.9333333333333336,3.9,3,6,2013,1,3.7,0.19999999999999973
2013,2,30,1499.7833333333333,3.3,5,5,2013,1,3.3,0.0
2014,1,10,143.58333333333334,3.3,5,2,2013,1,3.3,0.0
2014,1,6,245.13333333333333,3.7,6,1,2013,1,3.5,0.20000000000000018
2014,1,1,240.65,3.3,4,1,2013,1,2.9,0.3999999999999999
2014,1,5,11.383333333333335,4.0,4,1,2013,1,4.3,-0.2999999999999998
2013,2,11,2410.0666666666666,3.7,4,2,2013,1,3.4,0.30000000000000027
2014,1,2,241.43333333333334,3.7,4,1,2013,1,3.4,0.30000000000000027
2014,1,2,12.666666666666666,4.2,4,1,2013,1,4.1,0.10000000000000053
2014,1,9,794.5666666666666,4.0,4,2,2013,1,4.0,0.0
2014,1,14,887.1333333333333,3.6,4,2,2013,1,3.5,0.10000000000000009
2014,1,4,287.31666666666666,4.2,5,1,2013,1,4.2,0.0
2014,1,8,1286.75,3.6,5,1,2013,1,3.4,0.20000000000000018
2013,2,2,0.4666666666666667,4.0,4,2,2013,1,3.8,0.20000000000000018
2014,1,1,4.366666666666666,3.7,3,1,2013,1,3.6,0.10000000000000009
2013,2,2,463.06666666666666,3.5,4,1,2013,1,3.7,-0.20000000000000018
2014,1,14,1.2333333333333334,3.3,3,10,2013,1,3.3,0.0
2014,1,7,607.7,3.2,4,2,2013,1,3.3,-0.09999999999999964
2013,2,19,1022.9666666666666,3.6,5,1,2013,1,3.4,0.20000000000000018
2014,1,7,708.5333333333334,3.5,5,2,2013,1,3.4,0.10000000000000009
2014,1,1,234.38333333333333,3.1,3,1,2013,1,3.2,-0.10000000000000009
2013,2,9,1784.8500000000001,3.7,5,1,2013,1,3.6,0.10000000000000009
2014,1,5,467.4333333333334,3.7,5,1,2013,1,3.6,0.10000000000000009
2014,1,5,47.65,3.5,4,2,2013,1,3.9,-0.3999999999999999
2014,1,4,982.0833333333333,2.7,4,2,2013,1,2.8,-0.09999999999999964
2014,1,1,9.9,3.5,4,1,2013,1,3.4,0.10000000000000009
2014,1,3,123.58333333333333,3.5,5,1,2013,1,3.7,-0.20000000000000018
2013,2,14,1044.6333333333334,3.6,5,1,2013,1,0.0,3.6
2014,1,7,1121.4500000000003,3.4,4,2,2013,1,0.0,3.4
2014,1,7,484.33333333333337,3.3,4,4,2013,1,3.1,0.19999999999999973
2014,1,9,1271.6166666666666,3.9,5,3,2013,1,4.0,-0.10000000000000009
2014,1,14,1285.8666666666666,3.1,5,4,2013,1,3.2,-0.10000000000000009
2013,2,32,5785.2,3.5,6,1,2013,1,3.6,-0.10000000000000009
2014,1,41,6503.583333333333,3.7,6,3,2013,1,3.6,0.10000000000000009
2014,1,2,451.7,3.4,3,1,2013,1,3.4,0.0
2014,1,4,439.31666666666666,3.2,3,2,2013,1,3.6,-0.3999999999999999
2014,1,5,14.6,2.8,3,3,2013,1,2.8,0.0
2013,2,3,20.116666666666667,3.4,4,2,2013,1,3.2,0.19999999999999973
2013,2,8,1004.3833333333333,3.8,5,1,2013,1,3.8,0.0
2014,1,4,825.4833333333333,3.8,5,2,2013,1,3.8,0.0
2014,1,15,1888.2999999999997,3.8,5,1,2013,1,3.9,-0.10000000000000009
2014,1,14,421.76666666666665,3.1,3,3,2013,1,3.3,-0.19999999999999973
2013,2,22,1918.3833333333328,3.9,0,4,2013,1,3.9,0.0
2014,1,2,1.4,3.7,4,1,2013,1,3.9,-0.19999999999999973
2013,2,4,834.9166666666667,3.1,5,1,2013,1,4.3,-1.1999999999999997
2014,1,6,901.7833333333333,3.0,5,1,2013,1,4.3,-1.2999999999999998
2014,1,6,1194.95,3.9,4,1,2013,1,4.1,-0.19999999999999973
2013,2,7,853.0500000000001,3.1,4,4,2013,1,4.0,-0.8999999999999999
2013,2,17,3044.6833333333334,3.6,3,2,2013,1,3.7,-0.10000000000000009
2014,1,2,190.91666666666669,3.4,3,2,2013,1,3.7,-0.30000000000000027
2013,2,5,982.1833333333334,4.6,4,1,2013,1,4.7,-0.10000000000000053
2013,2,2,0.2,4.4,5,2,2013,1,4.7,-0.2999999999999998
2013,2,9,1949.1333333333332,3.6,4,1,2013,1,4.2,-0.6000000000000001
2014,1,2,147.81666666666666,3.7,3,1,2013,1,4.2,-0.5
2014,1,47,10557.58333333333,4.5,5,1,2013,1,4.7,-0.20000000000000018
2013,2,20,3029.166666666667,4.2,5,1,2013,1,4.3,-0.09999999999999964
2014,1,95,11645.783333333335,4.3,5,4,2013,1,4.3,0.0
2014,1,15,3549.6,3.9,5,1,2013,1,4.3,-0.3999999999999999
2013,2,25,1223.05,2.7,4,7,2013,1,3.7,-1.0
2013,2,13,1395.7833333333333,3.1,5,2,2013,1,4.5,-1.4
2013,2,15,2043.2500000000002,3.9,3,1,2013,1,4.0,-0.10000000000000009
2014,1,11,1245.05,3.9,4,2,2013,1,4.0,-0.10000000000000009
2013,2,12,259.26666666666665,3.5,4,4,2013,1,4.0,-0.5
2014,1,2,4.166666666666666,3.7,5,1,2013,1,4.0,-0.2999999999999998
2013,2,6,498.8166666666667,3.7,5,1,2013,1,4.4,-0.7000000000000002
2013,2,5,1104.9499999999998,3.6,4,1,2013,1,4.3,-0.6999999999999997
2013,2,32,2679.733333333334,3.2,5,7,2013,1,3.6,-0.3999999999999999
2014,1,6,559.4833333333333,3.3,4,2,2013,1,3.6,-0.30000000000000027
2013,2,20,2282.7833333333333,4.2,5,3,2013,1,4.2,0.0
2014,1,5,932.0166666666667,4.0,6,3,2013,1,4.2,-0.20000000000000018
2014,1,33,7068.516666666668,4.2,5,1,2013,1,4.5,-0.2999999999999998
2013,2,24,2172.3166666666666,3.6,5,2,2013,1,4.2,-0.6000000000000001
2014,1,4,637.9833333333333,3.0,3,1,2013,1,4.2,-1.2000000000000002
2013,2,4,0.9333333333333333,4.2,0,4,2013,1,4.2,0.0
2013,2,10,859.4499999999999,4.4,4,2,2013,1,4.5,-0.09999999999999964
2014,1,2,349.93333333333334,4.4,4,1,2013,1,4.5,-0.09999999999999964
2013,2,7,1056.7833333333333,3.4,4,1,2013,1,4.0,-0.6000000000000001
2013,2,11,1986.1833333333334,3.8,4,1,2013,1,4.3,-0.5
2014,1,1,228.06666666666666,4.0,4,1,2013,1,4.3,-0.2999999999999998
2013,2,5,9.45,3.8,4,2,2013,1,4.2,-0.40000000000000036
2014,1,1,1.25,3.6,6,1,2013,1,4.2,-0.6000000000000001
2013,2,3,1.0666666666666667,3.8,5,3,2013,1,4.3,-0.5
2014,1,10,893.95,3.9,4,3,2013,1,4.3,-0.3999999999999999
2013,2,8,1527.4666666666665,3.4,4,1,2013,1,3.8,-0.3999999999999999
2014,1,9,2099.5666666666666,3.2,4,2,2013,1,3.8,-0.5999999999999996
2013,2,14,2535.4166666666665,3.6,4,1,2013,1,4.2,-0.6000000000000001
2014,1,17,1276.5833333333335,3.9,5,2,2013,1,4.2,-0.30000000000000027
2013,2,8,1642.1833333333332,2.5,4,2,2013,1,3.5,-1.0
2013,2,7,892.7666666666667,4.5,4,1,2013,1,4.5,0.0
2014,1,5,1.1,4.0,4,5,2013,1,4.2,-0.20000000000000018
2013,2,23,1091.6999999999998,4.6,3,4,2013,1,4.6,0.0
2014,1,6,3.1333333333333333,4.5,4,5,2013,1,4.6,-0.09999999999999964
2013,2,3,1.0,4.0,3,3,2013,1,4.1,-0.09999999999999964
2013,2,11,1367.1,2.8,6,1,2013,1,3.6,-0.8000000000000003
2014,1,20,252.76666666666665,3.1,5,2,2013,1,3.8,-0.6999999999999997
2013,2,5,0.6,3.9,5,5,2013,1,4.5,-0.6000000000000001
2013,2,11,1274.1666666666663,4.3,4,2,2013,1,4.4,-0.10000000000000053
2014,1,8,1640.0833333333335,4.4,5,2,2013,1,4.4,0.0
2013,2,2,251.86666666666665,4.2,4,1,2013,1,4.5,-0.2999999999999998
2014,1,21,2615.4333333333334,4.1,5,2,2013,1,4.5,-0.40000000000000036
2013,2,53,7131.366666666666,3.6,6,3,2013,1,3.5,0.10000000000000009
2014,1,27,3717.7833333333324,3.6,5,6,2013,1,3.5,0.10000000000000009
2014,1,6,779.9166666666666,3.0,5,1,2013,1,2.9,0.10000000000000009
2013,2,25,3415.866666666667,3.2,6,2,2013,1,3.2,0.0
2014,1,34,4420.966666666666,3.3,6,5,2013,1,3.2,0.09999999999999964
2014,1,8,626.5,3.3,5,1,2013,1,2.7,0.5999999999999996
2013,2,55,9104.166666666666,4.2,4,2,2013,1,4.2,0.0
2014,1,50,6390.616666666667,4.1,5,6,2013,1,4.2,-0.10000000000000053
2014,1,22,2942.916666666667,3.3,5,2,2013,1,2.8,0.5
2013,2,20,3066.2166666666662,3.4,4,2,2013,1,3.5,-0.10000000000000009
2014,1,13,1668.3999999999999,3.4,4,3,2013,1,3.5,-0.10000000000000009
2013,2,76,8787.2,3.8,6,6,2013,1,4.0,-0.20000000000000018
2014,1,89,11246.799999999997,3.9,7,6,2013,1,4.0,-0.10000000000000009
2013,2,27,145.55,3.7,5,3,2013,1,3.3,0.40000000000000036
2014,1,41,1332.6999999999998,3.9,4,5,2013,1,3.3,0.6000000000000001
2013,2,44,3884.3500000000004,3.5,4,3,2013,1,3.7,-0.20000000000000018
2014,1,21,2488.7666666666664,3.6,7,6,2013,1,3.7,-0.10000000000000009
2014,1,22,3310.0,3.4,5,2,2013,1,2.9,0.5
2014,1,10,173.74999999999997,3.0,4,2,2013,1,2.8,0.20000000000000018
2013,2,45,5538.5,3.6,5,2,2013,1,3.6,0.0
2014,1,78,3655.616666666667,3.9,7,7,2013,1,3.6,0.2999999999999998
2013,2,22,383.15000000000003,4.0,5,2,2013,1,3.9,0.10000000000000009
2014,1,52,4606.9333333333325,4.1,5,4,2013,1,3.9,0.19999999999999973
2013,2,15,708.3166666666666,3.0,4,1,2013,1,3.1,-0.10000000000000009
2014,1,17,241.4,3.3,5,2,2013,1,2.8,0.5
2013,2,41,3826.416666666667,4.1,5,2,2013,1,3.8,0.2999999999999998
2014,1,60,5575.133333333334,4.2,5,7,2013,1,3.8,0.40000000000000036
2014,1,24,2664.899999999999,3.2,5,3,2013,1,2.6,0.6000000000000001
2013,2,28,3643.9333333333325,3.8,6,2,2013,1,3.5,0.2999999999999998
2014,1,49,5714.450000000002,3.8,6,5,2013,1,3.5,0.2999999999999998
2013,2,40,1617.1333333333332,3.5,5,3,2013,1,3.9,-0.3999999999999999
2014,1,24,2274.6166666666672,3.2,4,5,2013,1,3.9,-0.6999999999999997
2013,2,52,7235.083333333334,3.3,5,3,2013,1,3.6,-0.30000000000000027
2014,1,68,7527.816666666665,3.4,4,7,2013,1,3.6,-0.20000000000000018
2013,2,30,3344.783333333333,3.9,5,1,2013,1,3.9,0.0
2014,1,54,3457.483333333333,3.6,5,6,2013,1,3.9,-0.2999999999999998
2013,2,48,4979.45,3.5,5,4,2013,1,3.5,0.0
2014,1,38,4510.083333333333,3.7,6,6,2013,1,3.5,0.20000000000000018
2013,2,5,22.98333333333333,3.4,4,1,2013,1,3.4,0.0
2014,1,37,1737.4333333333332,3.7,5,3,2013,1,3.4,0.30000000000000027
2013,2,8,769.9333333333334,2.3,5,3,2013,1,3.0,-0.7000000000000002
2013,2,27,2330.916666666667,3.4,3,3,2013,1,3.1,0.2999999999999998
2014,1,36,2275.55,3.6,5,6,2013,1,3.1,0.5
2014,1,20,3485.2166666666667,3.4,5,3,2013,1,3.1,0.2999999999999998
2013,2,7,80.46666666666667,3.0,5,1,2013,1,3.2,-0.20000000000000018
2013,2,31,3099.216666666667,3.4,5,2,2013,1,3.7,-0.30000000000000027
2014,1,41,3010.2166666666667,3.4,5,7,2013,1,3.7,-0.30000000000000027
2013,2,51,8681.699999999999,3.0,5,2,2013,1,3.3,-0.2999999999999998
2014,1,9,1696.5333333333335,3.2,5,3,2013,1,3.3,-0.09999999999999964
2013,2,40,6637.916666666667,3.2,4,3,2013,1,3.6,-0.3999999999999999
2014,1,27,4855.816666666666,3.3,5,6,2013,1,3.6,-0.30000000000000027
2013,2,32,4320.950000000001,2.7,5,4,2013,1,3.3,-0.5999999999999996
2013,2,2,9.7,3.2,4,1,2013,1,3.4,-0.19999999999999973
2014,1,11,718.6999999999999,3.4,6,2,2013,1,3.4,0.0
2013,2,9,512.8000000000001,2.7,5,3,2013,1,3.2,-0.5
2013,2,75,10971.68333333333,4.1,5,4,2013,1,4.0,0.09999999999999964
2014,1,133,15776.266666666672,4.1,5,9,2013,1,4.0,0.09999999999999964
2014,1,28,2417.4500000000007,3.2,6,3,2013,1,2.9,0.30000000000000027
2013,2,80,7853.466666666669,3.7,5,4,2013,1,3.2,0.5
2014,1,42,3944.383333333332,3.9,5,10,2013,1,3.2,0.6999999999999997
2013,2,18,2399.966666666667,3.5,5,2,2013,1,3.0,0.5
2014,1,70,5968.449999999997,3.5,5,10,2013,1,3.0,0.5
2013,2,21,3070.416666666666,2.9,3,2,2013,1,3.4,-0.5
2013,2,7,1182.9,3.8,5,1,2013,1,3.9,-0.10000000000000009
2014,1,1,233.15,3.9,5,1,2013,1,3.9,0.0
2013,2,17,1469.8000000000002,2.3,4,5,2013,1,3.5,-1.2000000000000002
2013,2,19,2620.6166666666663,3.6,4,5,2013,1,3.5,0.10000000000000009
2014,1,2,2017.1666666666667,3.5,4,1,2013,1,3.5,0.0
2013,2,9,2159.2166666666667,3.6,5,1,2013,1,3.4,0.20000000000000018
2014,1,31,4796.733333333334,3.6,6,2,2013,1,3.4,0.20000000000000018
2013,2,24,2440.383333333333,4.4,6,1,2013,1,0.0,4.4
2014,1,11,1032.4833333333333,4.4,6,2,2013,1,0.0,4.4
2013,2,16,285.71666666666664,3.2,4,1,2013,1,3.1,0.10000000000000009
2013,2,20,1277.8000000000002,2.9,6,2,2013,1,3.2,-0.30000000000000027
2014,1,27,6407.783333333334,4.9,4,1,2013,1,4.8,0.10000000000000053
2013,2,11,1684.5,3.8,5,2,2013,1,3.7,0.09999999999999964
2014,1,18,2247.0499999999997,3.7,6,3,2013,1,3.7,0.0
2013,2,5,9.433333333333334,2.9,6,1,2013,1,3.3,-0.3999999999999999
2013,2,2,456.66666666666663,2.6,3,1,2013,1,3.0,-0.3999999999999999
2013,2,3,0.30000000000000004,4.0,4,3,2013,1,3.8,0.20000000000000018
